architecture_id,paradigm,primitives,primitive_count,e_star_score,e_star_complete,correspondence_score,mapping_ambiguity,counterexample_score,proof_complexity,representation_complexity,translation_complexity,compression,reuse,hierarchy_depth,transfer_quality
a000105,sat_based,constraint_propagation counterexample_search graph_rewrite hypergraph_dynamics sat_constraints,5,0.03207015256844481,False,0.6256374211984234,0.0,0.012005865018083005,5.8,4.560670000946453,3.12308773640473,0.27333048062179066,0.0907710140939757,1.637633253164675,0.002848379543547971
a000106,differentiable_system,counterexample_search differentiable_objective message_passing prediction,4,0.021778805621577968,False,0.5158990771019021,0.0,0.010543139901024177,5.4,7.769633451707151,3.2523027686942934,0.03657022301641198,0.29553852478628845,1.0474204031888883,0.33208751194326835
a000107,rewriting_system,constraint_propagation finite_automata graph_rewrite latent_state memory_decay message_passing rewriting_system schema_alignment,8,0.02189563691063201,False,0.6618619453696454,0.0,0.007403748069853696,9.6,9.116114612539151,3.614414163891064,0.02203793145517717,0.5947249823895843,1.1019691481285374,0.1957042504152846
a000108,sat_based,cellular_automata constraint_propagation counterexample_search memory_decay sat_constraints,5,0.022857765287731757,False,0.49462080806807285,0.0,0.01155183895048353,5.6,3.3608572191364305,3.5161375757957813,0.0563499290610687,0.14674865020619166,1.1620739098341908,0.0076012256844628845
a000109,cellular_automata,compression constraint_propagation entropy_regularization message_passing noise_filter probabilistic_grammar recurrence,7,0.024635717177063365,False,0.5600862937754665,0.0,0.010837589648861348,8.4,8.131089748851226,3.7197411186736007,0.2597031081116226,0.18776443887127514,2.300105237200869,0.21790408522620824
a000110,probabilistic_system,belief_revision compression graph_rewrite local_replacement probabilistic_grammar stochastic_memory,6,0.02482291170507256,False,0.5938892059823622,0.0,0.010080852382376734,7.6,9.30006337079419,3.4183323820529137,0.2796528471004967,0.3933937891906214,1.4232185812927467,0.15887683283171974
a000111,symbolic_system,cellular_automata compression graph_rewrite local_replacement memory_decay probabilistic_grammar program_synthesis type_unification,8,0.03248717304982618,False,0.6609029324269372,0.0,0.011016305114934693,9.2,6.91427882864969,3.6172912027191884,0.256518191614362,0.55947108599976,1.6033819129336162,0.17593619957154294
a000112,probabilistic_system,attention belief_revision causal_probe constraint_propagation probabilistic_grammar recurrence stochastic_memory,7,0.019904459835202837,False,0.5657971810984925,0.0,0.008642572569156907,7.6,3.3750781712821816,3.7026084567045228,0.021506224650485586,0.35144223437803435,1.0824124494396254,0.23706042431146968
a000113,cellular_automata,cellular_automata differentiable_objective finite_automata noise_filter,4,0.024305858391612145,False,0.5489648523018463,0.0,0.010962796429591191,4.8,4.346255719643444,3.1531054430944607,0.06439142975496907,0.3008952121703043,1.2675489618761853,0.2113171481101545
a000114,symbolic_system,attention constraint_propagation program_synthesis type_unification,4,0.030969748791640273,False,0.6254870823282948,0.05714285714285714,0.01093579549497314,5.628571428571429,7.8076885476354185,2.923538753015116,0.04728726358743503,0.431173494241029,1.1044700578516067,0.014524035402423165
a000115,hypergraph,hypergraph_dynamics merge message_passing,3,0.028049555567039586,False,0.6231831559492691,0.025,0.010305306380652529,4.675,8.690752774322373,2.730450532152193,0.5710400200048225,0.21820401657890892,1.7008644023586166,0.013610911655731696
a000116,symbolic_system,attention causal_probe compression constraint_propagation program_synthesis schema_alignment stochastic_memory symbolic_rules,8,0.3587723289237744,False,0.6714139204206934,0.0,0.11788759302260052,9.2,6.857248509238854,3.58575823873792,0.2507541569365033,0.5011101254838297,1.637164003899159,0.24914122685324552
a000117,cellular_automata,cellular_automata noise_filter recurrence,3,0.018848700405485586,False,0.5427197188367232,0.0,0.008619139020982818,5.0,10.939334819359907,2.9718408434898307,0.04849129634514732,0.045239230269750075,1.1843003679933066,0.0019280803087275806
a000118,probabilistic_system,probabilistic_grammar stochastic_memory,2,0.025306855372848158,False,0.4303272360509728,0.0,0.0144166262471087,3.6,8.64076890690221,3.1090182918470814,0.03301873967037264,0.1183783021181054,1.0049131118268577,0.08229520758215285
a000119,cellular_automata,cellular_automata constraint_propagation message_passing operator_composition recurrence,5,0.009471107052483663,False,0.4199088087482325,0.0,0.005494105772548264,6.0,5.337885525213228,3.740273573755302,0.30159744463392013,0.19045448892586903,2.3531634810239703,0.0167337030439232
a000120,sat_based,attention counterexample_search differentiable_objective finite_automata hypergraph_dynamics recurrence,6,0.06070728813495829,False,0.44155047460542296,0.0,0.0339019562469593,6.8,4.451281345462469,3.875348576183731,0.26442640738774165,0.3775913498321538,2.0774161383684886,0.2642410738120295
a000121,random_interaction,attention belief_revision graph_rewrite hypergraph_dynamics merge prediction sat_constraints,7,0.03474853326878802,False,0.5163411347430283,0.0,0.01680643617012614,8.0,5.507962302600271,3.8509765957709154,0.44451335657312124,0.18753516600775116,1.3005095076480988,0.10780439571151058
a000122,sat_based,belief_revision constraint_propagation counterexample_search memory_decay operator_composition program_synthesis recurrence sat_constraints,8,0.01705149460853239,False,0.535755006065688,0.05714285714285714,0.007463724096188555,9.857142857142858,7.743402246808856,3.992734981802936,0.2370320612483659,0.14100474753157788,1.853844543255799,0.009728590271538476
a000123,random_interaction,differentiable_objective memory_decay,2,0.0,False,0.4296045674972741,0.0,0.0,3.4000000000000004,7.444459542183413,3.1111862975081777,0.049527003891060635,0.2789418961224245,1.0,0.21664481440065675
a000124,differentiable_system,compression differentiable_objective prediction,3,0.022674490445591333,False,0.2671039629426788,0.0,0.01661804418986798,4.8,9.690966303795907,3.798688111171964,0.3748259739421152,0.20773997085071877,1.065958068609684,0.30143662719162667
a000125,symbolic_system,entropy_regularization program_synthesis schema_alignment stochastic_memory,4,0.02925716907573961,False,0.5931212946322668,0.02,0.011666036694736575,6.08,11.130234914435144,3.0206361161031996,0.04171597511082222,0.30211896198014376,1.0070833449442231,0.009569118530575793
a000126,differentiable_system,compression constraint_propagation merge prediction recurrence schema_alignment,6,0.036422540213653876,False,0.5988967689061722,0.0,0.014609198564341449,7.8,10.485018572774894,3.403309693281484,0.533260143325671,0.2230171164957609,2.9601787816582825,0.04937071072132139
a000127,rewriting_system,entropy_regularization hypergraph_dynamics invariant_detection rewriting_system sat_constraints schema_alignment type_unification,7,0.025572772711951353,False,0.6154771984284877,0.075,0.009095815641614725,9.125,9.072137224691232,3.553568404714537,0.24935109628575905,0.46020913818113984,1.7042854990657639,0.048750544150891396
a000128,probabilistic_system,counterexample_search probabilistic_grammar program_synthesis,3,0.027592561482661426,False,0.6172044845001581,0.0,0.010562308796716463,4.4,7.606731580199065,2.748386546499526,0.040953524496772024,0.031174343738724186,1.0059289390602442,0.013328230745224792
a000129,probabilistic_system,attention belief_revision constraint_propagation differentiable_objective message_passing probabilistic_grammar stochastic_memory,7,0.019910421928579614,False,0.6441472217196671,0.0,0.007085178960018719,9.0,11.532784504599107,3.467558334840999,0.031439576474380324,0.4126480129627302,1.1038897463652322,0.46321315944196906
a000130,cellular_automata,noise_filter recurrence,2,0.022566580322961882,False,0.44876759190628623,0.0,0.012439430413866494,3.2,6.466803153982075,3.0536972242811413,0.03697586802616456,0.05823437248649138,1.1040928702777375,0.0042529173606028
a000131,hypergraph,compression merge,2,0.01688939737982509,False,0.4588421806109569,0.06666666666666667,0.00853050749307042,2.7333333333333334,3.2958761906332312,3.0234734581671296,0.6955933372271111,0.03306536886229744,1.0884401705906854,0.020223933288925477
a000132,hypergraph,finite_automata hypergraph_dynamics memory_decay operator_composition,4,0.02946872831437153,False,0.5833954095262286,0.02222222222222222,0.012003989546942881,5.888888888888888,9.752544751611595,3.049813771421314,0.5407422145673835,0.25730735929041093,2.0513239095724236,0.01522890755184118
a000133,cellular_automata,cellular_automata hypergraph_dynamics latent_state noise_filter recurrence stochastic_memory,6,0.02920465119742144,False,0.5242364760530526,0.0,0.013894507769326662,7.0,5.638500038191041,3.6272905718408426,0.2657977832899477,0.1491574713907618,2.2079584838139694,0.07600992650086287
a000134,probabilistic_system,probabilistic_grammar stochastic_memory,2,0.01231816944052011,False,0.3958000371015415,0.0,0.007442637518939176,2.6,3.22801652077178,3.2125998886953755,0.023779804272911605,0.11745934647863154,1.004899395347207,0.0838107898432446
a000135,symbolic_system,noise_filter program_synthesis symbolic_rules,3,0.02683636045574944,False,0.5833255701692122,0.02222222222222222,0.010933535742929946,4.866666666666666,9.844994048298819,2.8500232894923636,0.037583175806441355,0.028606112636075487,1.0619800977454283,0.0010822142779035014
a000136,probabilistic_system,cellular_automata entropy_regularization invariant_detection memory_decay recurrence stochastic_memory type_unification,7,0.03129806038062777,False,0.5777350228090562,0.0,0.013216074752746566,9.0,11.597198087952325,3.6667949315728317,0.03747063793634832,0.5314715529653269,1.1865388673705248,0.20381714744572055
a000137,sat_based,constraint_propagation counterexample_search,2,0.019732006113777012,False,0.4630455229825934,0.0,0.010595189023327406,3.2,6.504627303525485,3.0108634310522198,0.024690195025449918,0.024912634386929033,1.050019313277159,0.0008271667381791312
a000138,differentiable_system,compression constraint_propagation differentiable_objective graph_rewrite latent_state merge sat_constraints schema_alignment,8,0.3129602884403212,False,0.6135009044224292,0.0,0.12095886843387982,8.6,3.401044505969348,3.7594972867327123,0.48634896533633754,0.3902384392975606,2.2793463180091056,0.32344064291996594
a000139,probabilistic_system,belief_revision causal_probe hypergraph_dynamics latent_state probabilistic_grammar stochastic_memory type_unification,7,0.03223395911748905,False,0.6357072775310744,0.0,0.011742596722862134,8.0,5.5448869954154585,3.4928781674067775,0.24984359856003893,0.49220519384619255,1.0661184117538156,0.25147852808171756
a000140,probabilistic_system,belief_revision local_replacement probabilistic_grammar stochastic_memory,4,0.019586517295618555,False,0.6135157926157934,0.0,0.007569879612414192,5.4,7.767293608137315,2.95945262215262,0.029739733228572478,0.37151337346564006,1.0380962666591251,0.08044295763332941
a000141,symbolic_system,local_replacement program_synthesis type_unification,3,0.014273225278838897,False,0.5230132496596607,0.04,0.006535813768923791,4.12,5.304515071958137,3.030960251021018,0.06681248046577225,0.44439008395483665,1.083558574787332,0.001179498835274747
a000142,cellular_automata,cellular_automata memory_decay recurrence type_unification,4,0.020967977441991525,False,0.48411286847432944,0.0,0.010817109736443975,5.2,6.623211333181006,3.3476613945770115,0.04562477267035447,0.4277287303908496,1.1270987466057678,0.008776101121963784
a000143,cellular_automata,belief_revision cellular_automata constraint_propagation differentiable_objective noise_filter symbolic_rules type_unification,7,0.07737781257362542,False,0.6893606331381391,0.0,0.024036594707026737,8.8,10.436698365708182,3.3319181005855825,0.04960116190617014,0.4553760159113369,1.2344233600467251,0.15612040961715115
a000144,rewriting_system,attention causal_probe differentiable_objective graph_rewrite prediction rewriting_system sat_constraints schema_alignment,8,0.03512671739032891,False,0.5512437188865766,0.025,0.015369251687211061,9.799999999999999,9.146577278563875,3.94626884334027,0.027707339058705826,0.645955169069725,1.0125510686165087,0.41738378008767263
a000145,cellular_automata,attention cellular_automata noise_filter recurrence,4,0.022857354525669615,False,0.6937426724201196,0.02,0.006860227666325913,6.08,10.969407425011106,2.718771982739641,0.0414182323011807,0.19267333282539817,1.1658820467149067,0.009434659390695599
a000146,cellular_automata,belief_revision causal_probe cellular_automata compression memory_decay rewriting_system sat_constraints,7,0.20850247651989295,False,0.5054503126496352,0.0,0.10311483457468983,7.6,3.408327080012347,3.883649062051094,0.28032073644923045,0.403581339969205,1.3647128228819594,0.20698388581716864
a000147,graph_system,constraint_propagation invariant_detection schema_alignment,3,0.018321992683680177,False,0.5848459333079719,0.02,0.007454320777080783,5.0600000000000005,10.98374169513501,2.8454622000760845,0.027325918161300037,0.23416511735705403,1.0901764284371152,0.03363138237630307
a000148,random_interaction,attention memory_decay prediction,3,0.0,False,0.45251032035635086,0.0,0.0,4.6,8.840568057992883,3.2424690389309476,0.025605945731839934,0.2945781246619079,1.0,0.17996377601149852
