architecture_id,paradigm,genesis,admissibility,uncertainty,abstraction,substitutability,transfer,representation_translation,generalization,stable_structures,experimentally_distinguishable_predictions
a000139,probabilistic_system,0.03223395911748905,0.32724185990169685,0.9326088946200798,0.38975601375366076,0.539823752476426,0.4445866352159591,0.5138877097791255,0.5656457215803647,0.04241012929925225,0.4322621436282742
a000140,probabilistic_system,0.031310188495607405,0.33708892711748895,0.8936421085274631,0.03925644786171567,0.5329738065800207,0.21005294035125943,0.028902035462823883,0.3829651586824221,0.24261152456612156,0.019586517295618555
a000141,symbolic_system,0.398841767619581,0.04411818662794742,0.05026303847987024,0.08284747577755758,0.8485656086013086,0.040214559308364706,0.5627045056415994,0.02933014449394722,0.25214580771200445,0.014273225278838897
a000142,cellular_automata,0.6418782881434962,0.04710293712480884,0.044185089480575424,0.0602246999248679,0.5452567429005328,0.3102007178811663,0.3146563187421244,0.028291685402629496,0.5276022411250172,0.020967977441991525
a000143,cellular_automata,0.5246819838303795,0.8021202764166153,0.6107372188300833,0.07737781257362542,0.5263738953835151,0.38437813643915875,0.31551383278564626,0.4061636050984462,0.757398510792968,0.38005910576247015
a000144,rewriting_system,0.27737665085713825,0.7124394139112251,0.03512671739032891,0.045440036056277555,0.5731983155268197,0.7187120226126305,0.8927251921271615,0.5807385530722269,0.06905291954964621,0.8196387355174002
a000145,cellular_automata,0.7045928364594073,0.3278037973953516,0.2906600964230802,0.054672066637558525,0.049061138972418594,0.33628552667837774,0.03209171018671342,0.028055502369921714,0.7585319931959059,0.022857354525669615
a000146,cellular_automata,0.42328484732473515,0.7145063424429661,0.45579098006373986,0.4373003488607995,0.3237076841667944,0.48345499577161555,0.4507756354791008,0.42813475427389724,0.20850247651989295,0.6028645407427904
a000147,graph_system,0.018321992683680177,0.5572935771654899,0.03815444549503155,0.03388413852001204,0.3814722763566206,0.08685795835748744,0.5241576921895137,0.3871997801040178,0.6653292098886973,0.026865753406653314
a000148,random_interaction,0.02248429479568692,0.32910812371979614,0.04040041563795227,0.03175137270748152,0.0941770623490995,0.4949791869747163,0.022321387487795108,0.36357847106951413,0.0,0.5888459072059435
a000149,probabilistic_system,0.04608863477588221,0.7520850644270274,0.8948794632903215,0.39285710138045826,0.026038175998020607,0.21236222665893267,0.32022321518646113,0.6087822850169438,0.43973553039602875,0.6602972995475458
a000150,graph_system,0.268375589283688,0.04281847006044881,0.03331412864162464,0.03131533244640461,0.03762627316610656,0.1711926874817301,0.5315341901820727,0.3865672661888909,0.44763595756485064,0.023651353156609045
a000151,differentiable_system,0.019843291224785675,0.08243103826890286,0.47372404499305787,0.6174115997781549,0.3951393363359267,0.5243567132416143,0.6439886855486873,0.8416578009128997,0.0,0.5962845026425517
a000152,sat_based,0.015505727610421904,0.39210218407218733,0.08992207306290378,0.4015642325862895,0.032195912777223556,0.38402582776293204,0.31751854730419693,0.40118582496702493,0.02600800897181843,0.4591285543644418
a000153,probabilistic_system,0.27501048627436053,0.31349921960285476,0.6590634990794833,0.41191503200100343,0.08379825563858612,0.46338975110717096,0.46346131310639305,0.41769845817907403,0.026864801141317396,0.03735423333758825
a000154,probabilistic_system,0.021485249169433618,0.3192655101550088,0.8919284883766144,0.0699317160981262,0.5588361459217414,0.6018823146633989,0.30465853055376124,0.6244347128965901,0.4654950039442356,0.03255389104744377
a000155,hypergraph,0.3369201766253198,0.5303326088550049,0.036912061359637205,0.7028949838161151,0.3987681740457355,0.059241689939417475,0.6530119632390188,0.04546006287506643,0.39388222990721933,0.03177121396233529
a000156,cellular_automata,0.7432675046012375,0.7021667837402061,0.7071648640559107,0.5369214212331275,0.027996828689113795,0.6599374944530243,0.027889733379485304,0.3960755909433771,0.5887374522100353,0.6069428028805077
a000157,hypergraph,0.3637296416864998,0.3870353366092344,0.35377902074812884,0.8625336915362785,0.057668108011123875,0.02401140141383773,0.601342809479335,0.03777570857133661,0.02606554611368539,0.4651044863344692
a000158,graph_system,0.03198418220840249,0.05965891534893075,0.2801563732732192,0.38104480699972354,0.07779351684232572,0.3779094133339409,0.38086884625321804,0.3752297579710707,0.6996899165237381,0.016779340802313247
a000159,rewriting_system,0.016999048764735458,0.04874214395829535,0.04372311617263136,0.025661450786021556,0.5612905602427105,0.13674676426658394,0.8212739227841719,0.033505417841603435,0.031787456376790035,0.030153129744370788
a000160,rewriting_system,0.2810387724391644,0.04109115704481192,0.047250383472705604,0.03538145698532358,0.37834988981410156,0.1855480300893888,0.761974888111181,0.034977978403204046,0.03660135270511744,0.028827198590381298
a000161,random_interaction,0.032626116578190034,0.09509789784329448,0.7264443108356834,0.38714360723695185,0.030781541336653673,0.6695786702548141,0.31139285096066405,0.6067131831422616,0.6386848322108731,0.43588060007835794
a000162,symbolic_system,0.4430462564341311,0.3969168426197691,0.4775790576336729,0.06932378387502558,0.8864411021549664,0.06966143146181347,0.621519227914116,0.382325816002131,0.46947262456729255,0.461260773390869
a000163,sat_based,0.02068877839723504,0.8729073687095166,0.047284545993301785,0.028475031604340395,0.019088796764245575,0.038568608500435864,0.027277839711859708,0.030099817198678713,0.4550722472981108,0.3118135457362352
a000164,sat_based,0.02419578088106955,0.9161088143178422,0.06719202114227141,0.03645725843395564,0.020960445394292204,0.03394414451392236,0.028063008227091624,0.032681628323663725,0.4429210917705596,0.6201486388368075
a000165,rewriting_system,0.07868720372285343,0.5748438084457019,0.03288168615745668,0.400756258555106,0.5633746771724366,0.14918057872025525,0.8749137137513792,0.38252856158830073,0.45325411149686035,0.317515206423969
a000166,probabilistic_system,0.6234938010521501,0.3408343958896384,0.8520203771594528,0.6505324873954321,0.02529796436715359,0.04624893951642084,0.5664537634335778,0.6397417945869965,0.3212572505903928,0.025798145080756618
a000167,probabilistic_system,0.4354847672949985,0.5194852138004398,0.8946098284508421,0.06029570823145669,0.06296591689237085,0.4613048912621297,0.0653153642307891,0.7380855404556645,0.6050309995156515,0.5800837736387787
a000168,symbolic_system,0.028732497646239974,0.42452950960464186,0.049904566783939175,0.43730054292021736,0.5526336705611199,0.027094253693517256,0.30775161965395903,0.4375981647177164,0.03352313400179274,0.3812383394929275
a000169,differentiable_system,0.030241330224633378,0.588784827412351,0.048765306533421704,0.42058601544812124,0.3763293229212814,0.39014475433173335,0.4985020469996242,0.7539860510097969,0.07068182532649836,0.7062686403667462
a000170,hypergraph,0.38240013050601285,0.04159984868280109,0.027893971192030964,0.8644332951617807,0.07915114938631285,0.04093439392930964,0.6047140941702434,0.36946062766174825,0.03861592686693227,0.5948082370453343
a000171,sat_based,0.02346378300672014,0.8044475165764977,0.4847000481567846,0.04455857971546251,0.019684508051598604,0.02559824349373996,0.014933771533059415,0.5720155091073538,0.09545837792134881,0.8749307380367757
a000172,sat_based,0.028578731041768002,0.916897808147181,0.4143424721344574,0.03260156653680091,0.027685953424696153,0.028496320608549897,0.016032846590028238,0.31388259894649106,0.45028414530486793,0.6202585059261745
a000173,graph_system,0.6947794755074502,0.4182185403049784,0.389396585235124,0.051085408219118,0.02789659092439356,0.6748566030818122,0.6684830322907112,0.7269693249119578,0.8120608384284682,0.38097635409186925
a000174,sat_based,0.6245842456697487,0.9127599585775321,0.04918002277023836,0.5486153997455092,0.030206952609924786,0.03735385021337434,0.025977836059725923,0.037432314009117396,0.5975325148265261,0.626279389470124
a000175,cellular_automata,0.027482896575728222,0.055807345478458226,0.8836440068498203,0.057232631313613336,0.3148004469500538,0.5003604531985123,0.441522318972041,0.8178193377763543,0.33100492615721366,0.5729704830198308
a000176,sat_based,0.018297814269262802,0.6064921225250783,0.7194661198670019,0.03054062601181473,0.017124803978592174,0.20624779104564195,0.02265188653904593,0.3194619742753053,0.09642197775268135,0.31263654034070143
a000177,probabilistic_system,0.026627358196410933,0.5931530441921713,0.6560501147008615,0.38740785767970065,0.39065743860250435,0.6149699372284778,0.6484887078024912,0.03585793303704621,0.035429372119060165,0.6397977045307308
a000178,graph_system,0.7047624003734021,0.038535951418337766,0.42006752199264263,0.057570495926054344,0.02555996177631925,0.47457578181594795,0.6623707435921691,0.567827985455934,0.8072819546419338,0.03539559624830435
a000179,graph_system,0.36048907672864283,0.7042578811111684,0.08043408611980851,0.049313672593913394,0.5514162561039637,0.49162527104209075,0.5843303217472526,0.3832382671706054,0.8510243612118735,0.4610974749360105
a000180,symbolic_system,0.37353705786864455,0.5840194601115811,0.42778731756640087,0.058826118644070946,0.6998577401353934,0.05900536950144197,0.7796491857176093,0.3226359364981485,0.05037073806316328,0.31786704170015556
a000181,differentiable_system,0.03169610482031893,0.505098137990647,0.7418353415125845,0.42830919673093226,0.024409465111404738,0.6445719472636939,0.025917291234323625,0.8366548027247831,0.027456939319304707,0.8984052642382289
a000182,differentiable_system,0.022047211206319917,0.036295419455363964,0.033973357066005905,0.4634383210448909,0.024290683669477175,0.38513483254491077,0.03055932257823879,0.659348987075937,0.02904790416895975,0.029068022253087467
a000183,cellular_automata,0.6907004379064309,0.3934618364804434,0.3185784425413145,0.020744658540183925,0.3173177078430246,0.1440192934331661,0.5082589011633354,0.013368508160233827,0.7560352244045908,0.45715858075700877
a000184,sat_based,0.02053989042902238,0.38365331088038357,0.07925200832297818,0.40062776961584956,0.5352701639860382,0.08024495234855811,0.35677285479086074,0.6187460274188773,0.4354074347081589,0.4646219946119864
a000185,graph_system,0.2765532207719975,0.38728348617736996,0.10861502095297226,0.03172699478040697,0.0267560886742485,0.39337316744004047,0.5123873717872554,0.03537626386358983,0.2488275354991143,0.4674196856291456
a000186,differentiable_system,0.025053252774584922,0.040919545815949254,0.04369620144699593,0.4263021067085343,0.03190736746036038,0.5257520116917035,0.01897231444156855,0.7564172866409474,0.0,0.58095754655034
a000187,symbolic_system,0.43945180899989034,0.7917605181602565,0.4492659686359658,0.40560901997826115,0.01912055950488145,0.39547649910546356,0.32821851868400265,0.7414660197918427,0.7532724185270951,0.7363212301326065
a000188,rewriting_system,0.2751794895319267,0.04396017244069017,0.02731520771330953,0.03208093884882024,0.3183301815917613,0.14647953452792217,0.7212545317070711,0.032652074206141246,0.037329504009617764,0.02255666568507919
a000189,differentiable_system,0.02024778180493214,0.3906710863149747,0.09536629494429238,0.07166180425936741,0.028919462765182424,0.3882729314515089,0.024999755892514464,0.4102302647659912,0.04388834052582802,0.4655740566253511
a000190,probabilistic_system,0.03477123935453674,0.8929748672056632,0.9344841076900873,0.038162391277290264,0.3764674979257454,0.24995316093244924,0.5209976119998417,0.7248198079884853,0.6430672906607933,0.3214220955497423
a000191,probabilistic_system,0.378705303890288,0.5713332234307316,0.49198997076138007,0.062712564674272,0.013358678934323742,0.03357023837893047,0.3764953943139485,0.02952722711713096,0.037655324920291444,0.46095748863559527
a000192,differentiable_system,0.31428079636545037,0.7382274151654532,0.040383861762696927,0.7953821180091613,0.3151671452005317,0.5450930258594603,0.4717555364851842,0.8041002792460159,0.4788371188026689,0.8079224295530357
a000193,sat_based,0.03449335080167937,0.9165995915621393,0.0797440405004356,0.03482493283678467,0.017495198475985574,0.03961066327324192,0.034618826746559694,0.026777487951959666,0.4452179411210565,0.6213956518107899
a000194,hypergraph,0.4017234768276793,0.3274994787582005,0.6673378905010043,0.626851879784365,0.03399459488868506,0.48431297557457065,0.3116569966784829,0.7293999740314212,0.2743563616134117,0.015798810870250368
a000195,hypergraph,0.3527248285900312,0.6474756820354244,0.48164385744684746,0.868153237857535,0.02796888561552946,0.035196456825867806,0.31202980400345437,0.6734464531927074,0.03398614097952668,0.8302442207335067
a000196,differentiable_system,0.01911641350742921,0.042641482050641444,0.03586863478007041,0.4650747015139064,0.03172959074968007,0.3840016707987308,0.028624794612184146,0.7799007796245833,0.03100366144409117,0.5999034012933655
a000197,differentiable_system,0.021894633532176355,0.06547060141693128,0.04028093819814249,0.42620990066789144,0.4988966258530225,0.5635633670433,0.021503264923947052,0.7505306795430089,0.24485955654589286,0.7476699653244241
a000198,graph_system,0.28942391037221515,0.03559573268801186,0.03593204573348274,0.39393186581922623,0.5640449027407508,0.15264242771283754,0.927892237314282,0.0389999948019808,0.041325693057438495,0.02310480744607024
a000199,hypergraph,0.3655919097573608,0.323065010042917,0.041004701037623215,0.863227781643916,0.124528835205029,0.32174507074622305,0.6018728711824266,0.037927082255066136,0.04403210436008009,0.020233123755529325
a000200,rewriting_system,0.5034301292588674,0.7083357172965133,0.058911002190544015,0.7918688108990486,0.5658460049850089,0.09582515476559128,0.8894886777369163,0.5279123662940417,0.40702152038992134,0.4611785475756135
a000201,random_interaction,0.35485791576730563,0.3323025738046579,0.7911730519012123,0.540197764974143,0.053687386057418074,0.5691049348887947,0.023236780627723386,0.32765072871078627,0.0,0.03759081005462184
a000202,probabilistic_system,0.028729049855746314,0.4574830237771018,0.8206989957148639,0.052507017042562665,0.033145266388656,0.44519248743277084,0.040614937356908465,0.39873625714574745,0.24200389609555084,0.38561052544115737
a000203,hypergraph,0.034523111482741564,0.7362379479317922,0.0628225022100638,0.7119679128633994,0.3855836675502895,0.048773139301341084,0.7987362819634545,0.04053332851438329,0.0512186203412478,0.6245476180240315
